IncidentNum,ReportedDateTime,ReportedYear,ReportedMonth,Location,WeaponUsed,ALD,NSP,POLICE,TRACT,WARD,ZIP,RoughX,RoughY,Arson,AssaultOffense,Burglary,CriminalDamage,Homicide,LockedVehicle,Robbery,SexOffense,Theft,VehicleTheft
C2404200039,2024-04-19 16:30:00,2024,4,3345 N 10TH ST,,6,4,5,6800,112,53206,2554702.35865675,400517.812365882,0,0,0,1,0,0,0,0,0,1
C2404190123,2024-04-19 16:30:00,2024,4,6741 W SHERIDAN AV,LETHAL CUTTING INSTRUMENT,2,2,4,1800,42,53218,2535205.58153546,414020.958967622,0,1,0,0,0,0,0,0,0,0
C2404190101,2024-04-19 16:15:00,2024,4,3908 N PORT WASHINGTON AV,PERSONAL WEAPON,6,6,5,4500,114,53212,2556342.64151993,403683.353170723,0,1,0,0,0,0,0,0,0,0
C2404190097,2024-04-19 16:10:00,2024,4,2220 W MORGAN AV,FIREARM,13,,6,20100,272,53215,2550289.8555231,365051.136927318,0,1,0,0,0,0,0,0,0,0
C2404190131,2024-04-19 15:50:00,2024,4,1-W UNKNOWN WAY,FIREARM,2,2,4,1200,25,53218,2537505.2642448,414442.7396469,0,1,0,0,0,0,0,0,0,0
P2C24040128,2024-04-19 15:50:00,2024,4,1523 N 23RD ST,,15,12,3,186100,168,53205,2550206.57323637,389673.962171637,0,0,0,1,0,0,0,0,0,0
C2404190089,2024-04-19 15:30:34,2024,4,310 E CHICAGO ST,PERSONAL WEAPON,4,,1,187400,182,53202,2559536.49259221,383492.707031086,0,1,0,0,0,0,0,0,0,0
C2404220026,2024-04-19 15:30:00,2024,4,801 W BURLEIGH ST,,6,4,5,6700,113,53206,2555332.9539418,398668.026991788,0,0,0,1,0,0,0,0,1,0
C2404190111,2024-04-19 15:27:00,2024,4,2751 S LENOX ST,PERSONAL WEAPON,14,,6,18300,240,53207,2561997.18080095,369783.476326689,0,1,0,0,0,0,0,0,0,0
C2404200082,2024-04-19 15:00:00,2024,4,1540 N 34TH ST,,15,11,3,12200,167,53208,2546199.5357087,389739.944940139,0,0,0,0,0,0,0,0,1,0
C2404220073,2024-04-19 15:00:00,2024,4,1137 W WASHINGTON ST,,12,16,2,15700,228,53204,2554417.69664905,378610.418617781,0,0,0,1,0,0,0,0,0,0
P2C24040140,2024-04-19 15:00:00,2024,4,702 S 10TH ST,,12,16,2,186800,229,53204,2555197.32709678,380201.904704589,0,0,0,0,0,1,0,0,0,0
C2404190087,2024-04-19 14:45:00,2024,4,2709 N TEUTONIA AV,HANDGUN,15,10,5,8500,142,53206,2553298.79746543,396087.481695205,0,1,0,0,0,0,0,0,0,0
C2404190094,2024-04-19 14:30:00,2024,4,8422 W LISBON AV,,5,,7,5400,86,53222,2529405.64400378,400443.99925027,0,1,0,0,0,0,0,0,0,0
C2404190093,2024-04-19 14:13:00,2024,4,5240 N LOVERS LANE RD,,5,,4,400,34,53225,2519152.78762146,411466.043499071,0,1,0,0,0,0,0,0,0,0
C2404190092,2024-04-19 14:00:00,2024,4,2239 N 40TH ST,PERSONAL WEAPON,15,11,3,9000,152,53208,2544238.74893609,393018.709129427,0,1,0,0,0,0,0,0,0,0
C2405030080,2024-04-19 14:00:00,2024,4,331 W WISCONSIN AV,,4,,1,186300,183,53203,2557123.4644642,385300.436685424,0,0,0,0,0,0,0,0,1,0
C2404190079,2024-04-19 13:30:00,2024,4,2624 W LISBON AV,PERSONAL WEAPON,15,12,3,185800,169,53205,2548614.61870269,390698.055993181,0,0,0,0,0,0,1,0,0,0
C2404230106,2024-04-19 13:00:00,2024,4,3423 N 13TH ST,,6,4,5,6800,109,53206,2553712.96998054,400770.64188648,0,1,0,0,0,0,0,0,0,0
C2404190077,2024-04-19 12:40:00,2024,4,1208 W HISTORIC MITCHELL ST,,12,16,2,16800,226,53204,2554328.87707472,375824.329232778,0,0,0,0,0,0,0,0,1,0
C2404190107,2024-04-19 12:34:00,2024,4,5115 W CAPITOL DR,,2,,7,3600,67,53216,2540146.32616172,403769.641905505,0,0,0,0,0,0,0,0,1,0
C2404230070,2024-04-19 12:30:00,2024,4,1555 N MARTIN L KING JR DR,PERSONAL WEAPON,6,13,1,186000,172,53212,2557230.24515975,390086.364075132,0,1,0,0,0,0,0,0,0,0
C2404190068,2024-04-19 12:25:00,2024,4,3549 S 27TH ST,,11,,6,20000,311,53215,2548151.88392172,364357.888327178,0,0,0,0,0,0,0,0,1,0
C2404190088,2024-04-19 12:00:00,2024,4,2319 W AUER AV,PERSONAL WEAPON,7,4,5,6500,106,53206,2549872.41100653,399284.252697904,0,1,0,0,0,0,0,0,0,0
C2404190060,2024-04-19 11:30:00,2024,4,1321 W LOCUST ST,,6,4,5,6600,108,53206,2553617.12796674,397299.66984297,0,1,0,0,0,0,0,0,0,0
C2404190059,2024-04-19 11:15:00,2024,4,3528 W LLOYD ST,LETHAL CUTTING INSTRUMENT,15,11,3,9000,151,53208,2545590.5143633,392087.330814466,0,1,1,0,0,0,0,0,0,0
C2404190076,2024-04-19 10:30:00,2024,4,1521 N 32ND ST,,15,11,3,12200,167,53208,2546832.84919412,389607.248314511,0,1,0,0,0,0,0,0,0,0
C2404190054,2024-04-19 10:15:00,2024,4,2301 N 27TH ST,HANDGUN,15,8,3,9900,147,53210,2547956.32149781,393956.53372325,0,1,0,0,0,0,0,0,0,0
C2404200092,2024-04-19 10:00:00,2024,4,2195 W STATE ST,FIREARM,15,12,3,14800,189,53233,2550474.19854151,387012.685878981,0,1,0,0,0,0,0,0,0,0
C2404190135,2024-04-19 10:00:00,2024,4,3707 N RICHARDS ST,,6,6,5,4400,120,53212,2558996.93983816,402204.214867942,0,0,0,0,0,1,0,0,0,0
C2404190056,2024-04-19 09:42:00,2024,4,5825 N 99TH ST,,2,19,4,502,31,53225,2524262.95175095,415415.256973408,0,0,0,0,0,1,0,0,0,0
C2404200116,2024-04-19 09:30:00,2024,4,1614 E NORTH AV,,3,,1,7700,131,53211,2563769.65186657,393510.339121245,0,1,0,0,0,0,0,0,0,0
C2404190052,2024-04-19 09:10:00,2024,4,2741 S 15TH ST,PERSONAL WEAPON,12,17,2,18700,346,53215,2553402.98842232,369376.548582979,0,1,0,0,0,0,0,0,0,0
C2404200060,2024-04-19 08:00:00,2024,4,9708 W CAPITOL DR,,5,,7,3400,77,53222,2525002.99004525,403333.849235356,0,0,0,1,0,0,0,0,0,1
C2404260155,2024-04-19 07:45:00,2024,4,7800 W FOND DU LAC AV,,2,,4,1600,40,53218,2531596.30560639,412955.605897293,0,1,0,0,0,0,0,0,0,0
C2404200055,2024-04-19 07:30:00,2024,4,4512 N 28TH ST,,1,4,5,4200,59,53209,2548023.300955,407422.166245163,0,0,0,0,0,0,0,0,0,1
C2404190042,2024-04-19 07:30:00,2024,4,7800 W FOND DU LAC AV,PERSONAL WEAPON,2,,4,1600,40,53218,2531596.30560639,412955.605897293,0,1,0,0,0,0,0,0,0,0
C2404190036,2024-04-19 07:00:00,2024,4,2573 N 8TH ST,,15,10,3,8400,139,53206,2555293.70192632,395352.479127359,0,1,0,1,0,0,0,0,0,0
C2404190039,2024-04-19 07:00:00,2024,4,,"ASPHYXIATION,PERSONAL WEAPON",7,5,7,4800,101,53216,2544164.09383216,398789.398177914,0,0,0,0,0,0,0,1,0,0
C2404190038,2024-04-19 06:51:00,2024,4,7616 W HAMPTON AV,,2,,7,1700,39,53218,2532075.33046369,409702.274464514,0,0,0,1,0,0,0,0,0,0
C2404210071,2024-04-19 06:47:00,2024,4,745 S 21ST ST,,8,15,2,15800,222,53204,2550986.83728539,379724.001658406,0,0,0,0,0,1,0,0,0,0
C2404190028,2024-04-19 06:15:00,2024,4,2122 W ATKINSON AV,,1,4,5,4300,57,53209,2550507.74586501,404673.764158618,0,1,0,0,0,0,0,0,0,0
C2404190029,2024-04-19 06:08:00,2024,4,5065 N 84TH ST,PERSONAL WEAPON,2,,7,1700,38,53225,2529660.87200604,411016.253897246,0,1,0,0,0,0,0,0,0,0
C2404190027,2024-04-19 06:00:00,2024,4,3025 W ORIOLE DR,,1,,4,1000,20,53209,2547071.53879843,416285.697581191,0,0,0,1,0,0,0,0,0,0
C2404190045,2024-04-19 05:00:00,2024,4,4355 S LENOX ST,,13,,6,21000,304,53207,2562494.97067754,358877.236841537,0,0,0,0,0,1,0,0,0,0
C2404190114,2024-04-19 05:00:00,2024,4,,PERSONAL WEAPON,10,14,3,13400,193,53208,2546541.19373133,383836.95058554,0,0,0,0,0,0,0,1,0,0
C2404190133,2024-04-19 05:00:00,2024,4,4257 N 52ND ST,,7,,7,3600,66,53216,2539988.11114615,405456.005049739,0,0,0,0,0,0,0,0,1,0
C2404240022,2024-04-19 04:15:00,2024,4,,PERSONAL WEAPON,12,16,2,186500,230,53204,2558343.74018431,380266.913976837,0,0,0,0,0,0,0,1,0,0
C2404190031,2024-04-19 02:11:00,2024,4,3143 S CLEMENT AV,,14,,6,20700,286,53207,2563394.39549336,366936.426170297,0,0,1,0,0,0,0,0,0,0
C2404190041,2024-04-19 02:00:00,2024,4,1577 W MORGAN AV,,13,,6,20300,275,53215,2552918.0996174,364418.622290272,0,0,1,0,0,0,0,0,0,0
C2404190047,2024-04-19 02:00:00,2024,4,845 N 26TH ST,,4,14,3,13700,191,53233,2548859.95573386,386392.724297803,0,0,0,0,0,0,0,0,0,1
C2404190013,2024-04-19 01:50:00,2024,4,3927 N 24TH ST,PERSONAL WEAPON,6,4,5,4700,104,53206,2549710.93671274,403533.334592965,0,1,0,0,0,0,0,0,0,0
C2404190014,2024-04-19 01:30:00,2024,4,4448 N 65TH ST,"ASPHYXIATION,PERSONAL WEAPON",2,,7,3100,68,53218,2535977.51763491,406703.366171327,0,1,0,1,0,0,0,0,0,0
C2404190009,2024-04-19 00:30:00,2024,4,6408 N 91ST ST,"PERSONAL WEAPON,ASPHYXIATION,BLUNT OBJECT",9,,4,600,10,53224,2527192.6487944,419566.00215565,0,1,0,0,0,0,0,0,0,0
C2404190004,2024-04-19 00:11:00,2024,4,1209 W ORCHARD ST,PERSONAL WEAPON,12,16,2,16400,227,53204,2554306.30314601,377189.976363346,0,1,0,0,0,0,0,0,0,0
C2404190154,2024-04-19 00:00:00,2024,4,,PERSONAL WEAPON,2,,7,3200,70,53218,2533080.72982764,406275.020647261,0,0,0,0,0,0,0,1,0,0
C2404280163,2024-04-19 00:00:00,2024,4,5253 S HOWELL AV,,13,,6,21700,304,53207,2559619.78100338,352917.104544636,0,0,0,0,0,1,0,0,0,0
P2C24070071,2024-04-19 00:00:00,2024,4,2551 N FRATNEY ST,,3,7,5,8000,134,53212,2560726.00412903,395207.674678903,0,0,0,0,0,0,0,0,1,0
C2404190168,2024-04-18 23:50:00,2024,4,2878 N 38TH ST,,7,5,7,4800,101,53210,2544883.07941901,397201.331597518,0,0,0,0,0,0,0,0,1,0
C2404190007,2024-04-18 23:45:00,2024,4,2821 N 48TH ST,LETHAL CUTTING INSTRUMENT,7,5,7,6000,157,53210,2541429.5851774,396649.921051137,0,1,0,0,0,0,0,0,0,0
C2404180170,2024-04-18 22:19:00,2024,4,6815 W CAPITOL DR,,10,,7,5100,88,53216,2534689.5370072,403477.431063268,1,0,0,0,0,0,0,0,0,0
C2404220001,2024-04-18 22:10:00,2024,4,7626 W THURSTON AV,,2,2,4,1500,27,53218,2532056.86179679,414741.042634517,0,0,1,0,0,0,0,0,0,0
C2404180172,2024-04-18 21:45:00,2024,4,6891 N 60TH ST,PERSONAL WEAPON,9,,4,600,13,53223,2537462.95262692,423272.815935269,0,1,0,0,0,0,0,0,0,0
C2404180173,2024-04-18 21:38:00,2024,4,2200 W BURNHAM ST,PERSONAL WEAPON,8,15,2,16900,217,53204,2550635.73016338,375019.786193397,0,1,0,0,0,0,0,0,0,0
C2404180175,2024-04-18 21:30:00,2024,4,2900 W HIGHLAND BL,"HANDGUN,RIFLE",4,14,3,13600,334,53208,2547818.4795778,387602.880828235,0,0,0,0,0,0,1,0,0,0
C2404190049,2024-04-18 21:30:00,2024,4,4214 N SHERMAN BL,,7,1,7,4000,63,53216,2542995.11190484,405261.744456817,0,1,0,0,0,0,0,0,0,0
C2404190033,2024-04-18 21:00:00,2024,4,117 S 78TH ST,,10,,3,12700,204,53214,2532097.17696583,382113.586778238,0,0,0,1,0,1,0,0,0,0
C2404190102,2024-04-18 21:00:00,2024,4,10218 W ARCH AV,,9,,4,202,6,53224,2523478.13430822,430904.092951413,0,0,0,1,0,0,0,0,0,0
C2404180160,2024-04-18 20:55:00,2024,4,4049 N 46TH ST,,7,1,7,4000,63,53216,2541924.25855517,404239.667430021,0,0,0,1,0,0,0,0,0,0
C2404180164,2024-04-18 20:20:00,2024,4,608 S 28TH ST,,8,,2,186800,222,53215,2548392.33710404,380487.434210304,0,0,0,1,0,0,0,0,0,0
C2404180156,2024-04-18 20:20:00,2024,4,,PERSONAL WEAPON,7,5,7,4900,100,53210,2542615.35510293,397819.180714596,0,0,0,0,0,0,0,1,0,0
C2404190037,2024-04-18 20:00:00,2024,4,1122 N EDISON ST,,4,,1,14400,158,53202,2558040.40347662,387778.860612113,0,0,0,1,0,1,0,0,0,0
C2404190053,2024-04-18 20:00:00,2024,4,661 W REV CECIL A FISHER LA,,6,13,5,14100,172,53205,2555667.8113371,389568.652951732,0,0,0,0,0,1,0,0,0,0
C2404180146,2024-04-18 19:30:00,2024,4,7222 W BURLEIGH ST,,10,,7,5800,89,53210,2533517.21084612,398307.04926407,0,0,0,1,0,0,0,0,0,0
C2404180152,2024-04-18 19:30:00,2024,4,9217 N 75TH ST,"OTHER,BLUNT OBJECT",9,,4,101,3,53223,2532245.66145835,438716.592993598,0,1,0,0,0,0,0,0,0,0
C2404190010,2024-04-18 19:25:00,2024,4,,PERSONAL WEAPON,4,,1,186300,183,53203,2556359.70484447,384445.706381835,0,0,0,0,0,0,0,1,0,0
C2404180148,2024-04-18 19:22:00,2024,4,6405 W SHERIDAN AV,BLUNT OBJECT,2,2,4,1800,42,53218,2536312.98099876,414090.03126353,0,1,0,0,0,0,0,0,0,0
C2404190026,2024-04-18 19:00:00,2024,4,225 W ORCHARD ST,,12,16,2,16500,235,53204,2557997.75611659,377289.481492493,0,0,0,0,0,1,0,0,0,0
C2404180139,2024-04-18 18:40:00,2024,4,8723 W MILL RD,HANDGUN,9,,4,600,10,53225,2528214.39204536,419596.159388959,0,1,0,0,0,0,0,0,0,0
C2404180157,2024-04-18 18:38:00,2024,4,2416 W STATE ST,,4,12,3,13700,191,53233,2549738.70388925,386994.453056499,0,0,0,0,0,1,0,0,0,0
C2404180158,2024-04-18 18:38:00,2024,4,2416 W STATE ST,,4,12,3,13700,191,53233,2549738.70388925,386994.453056499,0,0,0,0,0,1,0,0,0,0
C2404180134,2024-04-18 18:30:00,2024,4,5602 W BURLEIGH ST,,7,5,7,5000,93,53210,2538760.7247478,398427.140396882,0,0,0,0,0,0,0,0,0,1
C2404180136,2024-04-18 18:25:00,2024,4,5310 W MAXWELL PL,,2,,7,3600,67,53216,2539368.49856092,404375.157432206,0,0,0,0,0,0,0,0,1,0
C2404180141,2024-04-18 18:00:00,2024,4,1923 N 27TH ST,HANDGUN,15,12,3,185800,169,53208,2548528.49895245,391419.348199282,0,1,0,0,0,0,0,0,1,0
C2404190046,2024-04-18 17:30:00,2024,4,2537 W WISCONSIN AV,,4,14,3,14900,192,53233,2549010.06512684,385202.781818919,0,0,0,1,0,0,0,0,0,0
C2404180128,2024-04-18 17:25:00,2024,4,4365 N 49TH ST,OTHER,7,1,7,4000,66,53216,2540959.41434027,406283.027737815,0,1,0,0,0,0,0,0,0,0
C2404180116,2024-04-18 17:03:00,2024,4,4225 W GOOD HOPE RD,PERSONAL WEAPON,9,,4,,17,53209,2542919.38308931,425072.166272905,0,1,0,0,0,0,0,0,0,0
C2404180108,2024-04-18 16:30:00,2024,4,3441 S 27TH ST,,11,,6,20000,311,53215,2548677.57935987,364375.170179009,0,0,0,0,0,0,0,0,1,0
C2404220173,2024-04-18 16:30:00,2024,4,3356 N 7TH ST,,6,6,5,6800,116,53212,2555713.13184002,400597.980580457,0,0,0,1,0,0,0,0,0,0
C2404190057,2024-04-18 16:19:00,2024,4,9600 W THURSTON AV,PERSONAL WEAPON,2,19,4,502,31,53225,2525358.20274873,414876.313764192,0,1,0,0,0,0,0,0,0,0
C2405180128,2024-04-18 16:00:00,2024,4,5031 N 54TH ST,,1,,7,2900,45,53218,2539380.09904538,410722.108737357,0,0,0,0,0,0,0,0,1,0
C2404180112,2024-04-18 15:30:00,2024,4,2500 W VLIET ST,BLUNT OBJECT,15,12,3,186100,168,53205,2549218.07563081,389048.338406935,0,0,0,0,0,0,1,0,0,0
C2404200086,2024-04-18 15:30:00,2024,4,8500 W TOWNSEND ST,,5,,7,5400,80,53222,2529233.31530449,400153.443938777,0,1,0,0,0,0,0,0,0,0
C2404180100,2024-04-18 15:29:00,2024,4,3121 N 78TH ST,,5,,7,5300,85,53222,2531714.70782179,398468.110779956,0,1,0,0,0,0,0,0,0,0
C2404190067,2024-04-18 15:00:00,2024,4,2405 S 11TH ST,,12,17,2,17500,245,53215,2554652.28009669,371816.647078384,0,0,0,0,0,0,0,0,1,0
P2C24040123,2024-04-18 14:59:00,2024,4,6406 N 76TH ST,,9,,4,600,11,53223,2532292.89508083,419774.2726942,0,0,0,0,0,1,0,0,0,0
C2404180110,2024-04-18 14:55:00,2024,4,7171 N TEUTONIA AV,,1,,4,900,18,53209,2545145.09223106,425269.279945269,0,0,0,0,0,0,0,0,1,0
C2404180093,2024-04-18 14:30:00,2024,4,2816 N 62ND ST,,10,5,7,5900,160,53210,2537142.27354278,396531.896513864,0,1,0,0,0,0,0,0,0,0
C2404180091,2024-04-18 14:08:00,2024,4,7798 N 60TH ST,FIREARM,9,,4,700,15,53223,2538041.66632012,428803.713219058,0,0,0,0,0,0,1,0,0,0
C2404230112,2024-04-18 13:32:00,2024,4,10901 W METRO AUTO MALL,,5,19,4,302,33,53224,2520651.49861668,423231.492121574,0,0,0,0,0,0,0,0,0,1
C2404180115,2024-04-18 13:27:00,2024,4,N JAMES LOVELL ST/E ST PAUL AV,,,,,,,,,,0,1,0,0,0,0,0,0,0,0
C2404190048,2024-04-18 13:10:00,2024,4,5966 N 35TH ST,"PERSONAL WEAPON,ASPHYXIATION",1,,4,1000,20,53209,2545617.68452937,417035.698738508,0,1,0,0,0,0,0,0,0,0
P2C24050084,2024-04-18 13:01:00,2024,4,1726 N 1ST ST,,6,,5,11400,173,53212,2558250.78972481,390823.745493524,0,0,0,0,0,1,0,0,0,0
C2404180097,2024-04-18 13:00:00,2024,4,8300 W CAPITOL DR,PERSONAL WEAPON,5,,7,3400,72,53222,2529844.13270145,403507.298811346,0,1,0,0,0,0,0,0,0,0
C2404210141,2024-04-18 13:00:00,2024,4,1907 N 29TH ST,UNKNOWN,15,11,3,9700,166,53208,2547794.47410262,391213.355832346,0,1,0,0,0,0,0,0,0,0
C2404180067,2024-04-18 12:33:42,2024,4,235 E PITTSBURGH AV,,12,,1,187400,230,53204,2559269.8271721,381813.580033127,0,0,1,0,0,0,0,0,0,0
C2404180072,2024-04-18 12:19:00,2024,4,333 W KILBOURN AV,,4,,1,186300,185,53203,2557303.2395791,386543.579710755,0,0,0,1,0,0,0,0,0,0
C2404180058,2024-04-18 12:13:00,2024,4,7707 W WABASH CT,,9,,4,102,5,53223,2531495.68930847,433551.156909268,0,1,0,0,0,0,0,0,0,0
C2405140083,2024-04-18 12:00:00,2024,4,2830 N OAKLAND AV,,3,,1,7800,124,53211,2564332.33747063,397167.443997357,0,0,0,0,0,0,0,0,1,0
C2404180068,2024-04-18 11:45:00,2024,4,6700 W CAPITOL DR,,2,,7,3500,71,53216,2535003.68399728,403909.129686579,0,0,0,0,0,0,0,0,1,0
C2404190005,2024-04-18 11:30:00,2024,4,3555 N 13TH ST,FIREARM,6,4,5,4600,111,53206,2553707.99931378,401548.582278967,0,0,0,0,0,0,1,0,0,0
C2404180074,2024-04-18 11:16:00,2024,4,6049 N 77TH ST,,2,2,4,1500,27,53218,2531400.89792242,417039.15714534,0,0,1,0,0,0,0,0,0,0
C2404180069,2024-04-18 11:00:00,2024,4,3258 N BUFFUM ST,,6,6,5,6900,119,53212,2559335.9864957,399873.509213593,0,1,0,0,0,0,0,0,0,0
C2404190130,2024-04-18 11:00:00,2024,4,1411 S 13TH ST,,12,16,2,16400,227,53204,2554034.26198112,377552.696201723,0,0,0,0,0,0,0,0,1,0
P2C24040125,2024-04-18 11:00:00,2024,4,3819 N 70TH ST,,10,,7,5100,88,53216,2534632.8302552,402476.372010056,0,0,0,0,0,0,0,0,1,0
C2407230096,2024-04-18 11:00:00,2024,4,4112 N 48TH ST,,7,1,7,4000,66,53216,2541284.65842688,404582.135098957,0,0,0,0,0,0,0,0,1,0
C2404180062,2024-04-18 10:50:00,2024,4,5618 N 37TH ST,PERSONAL WEAPON,1,,4,1000,22,53209,2544989.80447085,414777.41148977,0,1,0,0,0,0,0,0,0,0
C2404180050,2024-04-18 10:38:00,2024,4,7550 W PERKINS PL,HANDGUN,2,,7,3500,71,53216,2532487.45732786,404310.605169617,0,0,0,0,0,0,1,0,0,0
C2404190055,2024-04-18 10:00:00,2024,4,423 N 39TH ST,,10,14,3,13300,209,53208,2544641.93967566,384016.027692966,0,0,0,0,0,0,0,0,0,1
P2C24040154,2024-04-18 10:00:00,2024,4,3208 W CLYBOURN ST,,10,14,3,13400,193,53208,2546866.5228826,384343.777554087,0,0,0,0,0,0,0,0,1,0
P2C24050139,2024-04-18 09:00:00,2024,4,1220 E LOCUST ST,,3,,5,7200,122,53212,2562219.63186089,397478.433074757,0,0,0,0,0,1,0,0,0,0
C2404180059,2024-04-18 09:00:00,2024,4,5333 N 45TH ST,,1,2,4,2000,47,53218,2542309.6727797,412826.166435931,0,1,0,1,0,0,0,0,0,0
C2404180045,2024-04-18 08:15:00,2024,4,1984 W CONGRESS ST,PERSONAL WEAPON,1,4,5,4300,55,53209,2551091.48882326,406615.451452855,0,0,0,0,0,0,1,0,0,0
C2404180047,2024-04-18 08:00:00,2024,4,1 UNKNOWN WAY,LETHAL CUTTING INSTRUMENT,,,,,,,,,0,1,0,0,0,0,0,0,0,0
C2404230073,2024-04-18 08:00:00,2024,4,3536 N 95TH ST,PERSONAL WEAPON,5,,7,5500,78,53222,2525985.11942882,400990.386076238,0,1,0,0,0,0,0,0,0,0
C2404180033,2024-04-18 07:48:11,2024,4,3920 N 100TH ST,,5,,7,5500,78,53222,2524163.2166164,402820.437837098,0,0,0,0,0,0,0,0,0,1
C2404180034,2024-04-18 07:20:00,2024,4,812 S LAYTON BL,PERSONAL WEAPON,8,15,2,15900,222,53204,2548766.56750434,379452.152022038,0,0,0,0,0,0,1,0,0,0
C2404180032,2024-04-18 07:00:00,2024,4,801 E CENTER ST,PERSONAL WEAPON,3,7,5,8000,134,53212,2560707.96138465,396041.394707356,0,1,0,0,0,0,0,0,0,0
C2404180057,2024-04-18 07:00:00,2024,4,3600 W MAPLE ST,,8,15,2,17100,212,53215,2545862.20844544,375215.368650425,0,0,0,0,0,0,0,0,0,1
C2404180143,2024-04-18 07:00:00,2024,4,6700 W APPLETON AV,FIREARM,10,,7,5100,91,53216,2535734.69789519,400522.872634236,0,0,0,1,0,0,0,0,0,0
C2404180029,2024-04-18 06:30:00,2024,4,1557 S 15TH ST,NONE,12,16,2,16400,226,53204,2553395.95030034,376716.403312199,0,0,0,0,0,0,1,0,0,0
C2404180024,2024-04-18 04:43:00,2024,4,2547 S 62ND ST,,11,,6,19300,255,53219,2537657.39055724,370287.827798545,0,0,0,0,0,0,0,0,0,1
C2404190110,2024-04-18 04:25:00,2024,4,,PERSONAL WEAPON,10,,3,12800,206,53214,2527791.98004487,381632.21172766,0,0,0,0,0,0,0,1,0,0
C2404200085,2024-04-18 04:20:00,2024,4,2639 N 45TH ST,,15,5,3,6100,155,53210,2542445.72953549,395483.735732704,0,0,0,0,0,1,0,0,0,0
C2404180099,2024-04-18 03:00:00,2024,4,4583 W SPENCER PL,,7,5,7,3800,97,53216,2541973.13038612,403324.270201124,0,0,0,0,0,0,0,0,0,1
C2404190058,2024-04-18 02:30:00,2024,4,6615 W BLUE MOUND RD,,10,,3,12600,202,53213,2536001.62267092,384051.334283538,0,0,0,0,0,0,0,0,0,1
C2404180019,2024-04-18 01:40:00,2024,4,1984 W CONGRESS ST,,1,4,5,4300,55,53209,2551144.51145208,406615.589706715,0,1,0,0,0,0,0,0,0,0
C2404180022,2024-04-18 01:30:00,2024,4,2254 N HI MOUNT BL,PERSONAL WEAPON,15,5,3,9200,153,53208,2540943.79946634,393130.791362215,0,1,0,0,0,0,0,0,0,0
C2404180016,2024-04-18 01:22:00,2024,4,1970 S 31ST ST,,8,15,2,17000,216,53215,2547541.72780235,374391.757643238,0,0,0,0,0,0,0,0,0,1
C2404180117,2024-04-18 00:00:00,2024,4,2325 S HOWELL AV,,14,,6,17900,241,53207,2560460.32320536,372315.561852317,0,0,0,1,0,0,0,0,0,0
C2404180002,2024-04-17 23:50:00,2024,4,1641 N MAYFLOWER CT,PERSONAL WEAPON,6,13,5,186000,171,53205,2555557.8847006,390544.505709067,0,1,0,0,0,0,0,0,0,0
C2404180009,2024-04-17 23:45:00,2024,4,3112 W DAKOTA ST,LETHAL CUTTING INSTRUMENT,8,,6,18900,250,53215,2547465.4950559,368335.199999318,0,1,0,0,0,0,0,0,0,0
C2404180010,2024-04-17 23:30:00,2024,4,1035 N 23RD ST,PERSONAL WEAPON,15,12,3,14800,189,53233,2550116.97594044,387410.132354423,0,1,0,0,0,0,0,0,0,0
C2404180008,2024-04-17 23:30:00,2024,4,3519 N HUMBOLDT BL,PERSONAL WEAPON,6,7,5,4400,120,53212,2561524.76812494,401415.176764045,0,1,0,0,0,0,0,0,0,0
C2404180001,2024-04-17 23:20:00,2024,4,2306 W CHAMBERS ST,,7,4,5,6400,107,53206,2549976.81148208,397969.415883873,1,0,1,0,0,0,0,0,0,0
C2404180038,2024-04-17 23:00:00,2024,4,2124 N 57TH ST,,10,11,3,9300,163,53208,2538731.05414953,392015.229861468,0,0,1,0,0,0,0,0,0,0
C2404170178,2024-04-17 22:43:00,2024,4,4684 N 49TH ST,HANDGUN,7,1,7,2700,65,53218,2540941.37404796,408415.921093397,0,1,0,0,0,0,0,0,0,0
C2404170175,2024-04-17 22:36:00,2024,4,4766 N 42ND ST,,7,1,7,2600,61,53209,2543426.79440799,409007.165828113,0,1,0,1,0,0,0,0,0,0
C2404180043,2024-04-17 22:30:00,2024,4,640 W ARMOUR AV,,13,,6,21200,292,53221,2556633.17263035,357436.244840529,0,0,1,0,0,0,0,0,0,0
C2404170173,2024-04-17 22:20:00,2024,4,7605 W LISBON AV,,5,,7,5300,86,53222,2532238.18087815,399271.830756277,0,0,0,0,0,0,0,0,0,1
C2404180053,2024-04-17 22:00:00,2024,4,3017 W ARTHUR AV,,8,17,2,17300,248,53215,2547719.54725076,370993.804248251,0,0,0,0,0,0,0,0,0,1
C2404180132,2024-04-17 22:00:00,2024,4,4363 N 68TH ST,,2,,7,3200,69,53218,2534850.35550951,406329.405568283,0,0,0,0,0,1,0,0,0,0
C2404170169,2024-04-17 21:57:00,2024,4,7116 W SHERIDAN AV,,2,2,4,1800,42,53218,2533928.05060095,414066.840610653,0,1,0,1,0,0,0,0,0,0
C2404170164,2024-04-17 21:56:00,2024,4,4514 N 29TH ST,,1,4,5,4200,60,53209,2547706.20108903,407414.409818202,0,1,0,0,0,0,0,0,0,0
C2404170170,2024-04-17 21:30:00,2024,4,3717 S 84TH ST,PERSONAL WEAPON,11,,6,19500,264,53228,2530315.35214839,362513.22808969,0,1,0,0,0,0,0,0,0,0
